COESSING 2020 Nearshore Wave Lab,,,
Data from Lacy et al. 2017 (see doc for full citation) ,,,
03-06-2016 08-00,ST3,depth,0.676642986
03-06-2016 08-30,ST3,depth,0.454900061
03-06-2016 09-00,ST3,depth,0.200185529
03-06-2016 09-30,ST3,depth,0.04577985
03-06-2016 10-00,ST3,depth,0.038331836
03-06-2016 10-30,ST3,depth,0.033047633
03-06-2016 11-00,ST3,depth,0.029731653
03-06-2016 11-30,ST3,depth,0.028327695
03-06-2016 12-00,ST3,depth,0.027405246
03-06-2016 12-30,ST3,depth,0.027288481
03-06-2016 13-00,ST3,depth,0.028301265
03-06-2016 13-30,ST3,depth,0.037060428
03-06-2016 14-00,ST3,depth,0.049214914
03-06-2016 14-30,ST3,depth,0.068664667
03-06-2016 15-00,ST3,depth,0.088743872
03-06-2016 15-30,ST3,depth,0.107254089
03-06-2016 16-00,ST3,depth,0.115097421
03-06-2016 16-30,ST3,depth,0.121689379
03-06-2016 17-00,ST3,depth,0.127767189
03-06-2016 17-30,ST3,depth,0.22757493
03-06-2016 18-00,ST3,depth,0.342930107
03-06-2016 18-30,ST3,depth,0.44417977
03-06-2016 19-00,ST3,depth,0.518367306
03-06-2016 19-30,ST3,depth,0.550273735
03-06-2016 20-00,ST3,depth,0.54978598
03-06-2016 20-30,ST3,depth,0.510425582
03-06-2016 21-00,ST3,depth,0.425837089
03-06-2016 21-30,ST3,depth,0.321477816
03-06-2016 22-00,ST3,depth,0.178909302
03-06-2016 22-30,ST3,depth,0.109547743
03-06-2016 23-00,ST3,depth,0.125702178
03-06-2016 23-30,ST3,depth,0.133873659
04-06-2016 00-00,ST3,depth,0.137489233
04-06-2016 00-30,ST3,depth,0.137064584
04-06-2016 01-00,ST3,depth,0.13398747
04-06-2016 01-30,ST3,depth,0.124129951
04-06-2016 02-00,ST3,depth,0.113423186
04-06-2016 02-30,ST3,depth,0.104662844
04-06-2016 03-00,ST3,depth,0.122946166
04-06-2016 03-30,ST3,depth,0.316355759
04-06-2016 04-00,ST3,depth,0.508363195
04-06-2016 04-30,ST3,depth,0.693321743
04-06-2016 05-00,ST3,depth,0.841292234
04-06-2016 05-30,ST3,depth,0.968104372
04-06-2016 06-00,ST3,depth,1.070634311
04-06-2016 06-30,ST3,depth,1.122344713
04-06-2016 07-00,ST3,depth,1.130492743
04-06-2016 07-30,ST3,depth,1.097325792
04-06-2016 08-00,ST3,depth,1.002399558
04-06-2016 08-30,ST3,depth,0.831008587
04-06-2016 09-00,ST3,depth,0.608621921
04-06-2016 09-30,ST3,depth,0.360885999
04-06-2016 10-00,ST3,depth,0.097984459
04-06-2016 10-30,ST3,depth,0.045400686
04-06-2016 11-00,ST3,depth,0.044790993
04-06-2016 11-30,ST3,depth,0.045517112
04-06-2016 12-00,ST3,depth,0.042442059
04-06-2016 12-30,ST3,depth,0.042658212
04-06-2016 13-00,ST3,depth,0.043137776
04-06-2016 13-30,ST3,depth,0.047485104
04-06-2016 14-00,ST3,depth,0.050959539
04-06-2016 14-30,ST3,depth,0.057233854
04-06-2016 15-00,ST3,depth,0.070716743
04-06-2016 15-30,ST3,depth,0.076329462
04-06-2016 16-00,ST3,depth,0.081890321
04-06-2016 16-30,ST3,depth,0.07328067
04-06-2016 17-00,ST3,depth,0.075127073
04-06-2016 17-30,ST3,depth,0.075738463
04-06-2016 18-00,ST3,depth,0.115092411
04-06-2016 18-30,ST3,depth,0.268581249
04-06-2016 19-00,ST3,depth,0.400498409
04-06-2016 19-30,ST3,depth,0.500877707
04-06-2016 20-00,ST3,depth,0.568285152
04-06-2016 20-30,ST3,depth,0.600196825
04-06-2016 21-00,ST3,depth,0.591535873
04-06-2016 21-30,ST3,depth,0.550686102
04-06-2016 22-00,ST3,depth,0.450565955
04-06-2016 22-30,ST3,depth,0.319218069
04-06-2016 23-00,ST3,depth,0.157699882
04-06-2016 23-30,ST3,depth,0.076253965
05-06-2016 00-00,ST3,depth,0.085680003
05-06-2016 00-30,ST3,depth,0.086804187
05-06-2016 01-00,ST3,depth,0.084474633
05-06-2016 01-30,ST3,depth,0.080030107
05-06-2016 02-00,ST3,depth,0.080245291
05-06-2016 02-30,ST3,depth,0.07151282
05-06-2016 03-00,ST3,depth,0.063351596
05-06-2016 03-30,ST3,depth,0.061828502
05-06-2016 04-00,ST3,depth,0.244095754
05-06-2016 04-30,ST3,depth,0.442452696
05-06-2016 05-00,ST3,depth,0.629636792
05-06-2016 05-30,ST3,depth,0.80668196
05-06-2016 06-00,ST3,depth,0.951640812
05-06-2016 06-30,ST3,depth,1.049216324
05-06-2016 07-00,ST3,depth,1.127525193
05-06-2016 07-30,ST3,depth,1.165914632
05-06-2016 08-00,ST3,depth,1.151238361
05-06-2016 08-30,ST3,depth,1.071199124
05-06-2016 09-00,ST3,depth,0.933743361
05-06-2016 09-30,ST3,depth,0.733488915
05-06-2016 10-00,ST3,depth,0.482275341
05-06-2016 10-30,ST3,depth,0.211700946
05-06-2016 11-00,ST3,depth,0.055263999
05-06-2016 11-30,ST3,depth,0.044831423
05-06-2016 12-00,ST3,depth,0.041395332
05-06-2016 12-30,ST3,depth,0.040860295
05-06-2016 13-00,ST3,depth,0.038897552
05-06-2016 13-30,ST3,depth,0.044224578
05-06-2016 14-00,ST3,depth,0.044365592
05-06-2016 14-30,ST3,depth,0.045589662
05-06-2016 15-00,ST3,depth,0.04652819
05-06-2016 15-30,ST3,depth,0.061329002
05-06-2016 16-00,ST3,depth,0.085752788
05-06-2016 16-30,ST3,depth,0.1006411
05-06-2016 17-00,ST3,depth,0.103345921
05-06-2016 17-30,ST3,depth,0.107257368
05-06-2016 18-00,ST3,depth,0.102316787
05-06-2016 18-30,ST3,depth,0.096272918
05-06-2016 19-00,ST3,depth,0.185981
05-06-2016 19-30,ST3,depth,0.348959109
05-06-2016 20-00,ST3,depth,0.466524941
05-06-2016 20-30,ST3,depth,0.546651149
05-06-2016 21-00,ST3,depth,0.61757434
05-06-2016 21-30,ST3,depth,0.657217938
05-06-2016 22-00,ST3,depth,0.640501361
05-06-2016 22-30,ST3,depth,0.583768381
05-06-2016 23-00,ST3,depth,0.500038917
05-06-2016 23-30,ST3,depth,0.397886969
06-06-2016 00-00,ST3,depth,0.238953599
06-06-2016 00-30,ST3,depth,0.093199452
06-06-2016 01-00,ST3,depth,0.084052904
06-06-2016 01-30,ST3,depth,0.09796914
06-06-2016 02-00,ST3,depth,0.099545597
06-06-2016 02-30,ST3,depth,0.091115658
06-06-2016 03-00,ST3,depth,0.080809599
06-06-2016 03-30,ST3,depth,0.071272628
06-06-2016 04-00,ST3,depth,0.065169467
06-06-2016 04-30,ST3,depth,0.178869785
06-06-2016 05-00,ST3,depth,0.385134471
06-06-2016 05-30,ST3,depth,0.561745192
06-06-2016 06-00,ST3,depth,0.72938132
06-06-2016 06-30,ST3,depth,0.894215218
06-06-2016 07-00,ST3,depth,1.009337867
06-06-2016 07-30,ST3,depth,1.082920281
06-06-2016 08-00,ST3,depth,1.131982614
06-06-2016 08-30,ST3,depth,1.145107548
06-06-2016 09-00,ST3,depth,1.098387198
06-06-2016 09-30,ST3,depth,0.99712044
06-06-2016 10-00,ST3,depth,0.838632536
06-06-2016 10-30,ST3,depth,0.620266205
06-06-2016 11-00,ST3,depth,0.361543092
06-06-2016 11-30,ST3,depth,0.109327501
06-06-2016 12-00,ST3,depth,0.046772489
06-06-2016 12-30,ST3,depth,0.042172759
06-06-2016 13-00,ST3,depth,0.040502365
06-06-2016 13-30,ST3,depth,0.040540569
06-06-2016 14-00,ST3,depth,0.04331205
06-06-2016 14-30,ST3,depth,0.049062144
06-06-2016 15-00,ST3,depth,0.055691224
06-06-2016 15-30,ST3,depth,0.073834128
06-06-2016 16-00,ST3,depth,0.0854564
06-06-2016 16-30,ST3,depth,0.082720402
06-06-2016 17-00,ST3,depth,0.09265454
06-06-2016 17-30,ST3,depth,0.091988724
06-06-2016 18-00,ST3,depth,0.089034938
06-06-2016 18-30,ST3,depth,0.090446906
06-06-2016 19-00,ST3,depth,0.089379256
06-06-2016 19-30,ST3,depth,0.096404298
06-06-2016 20-00,ST3,depth,0.274382691
06-06-2016 20-30,ST3,depth,0.428019935
06-06-2016 21-00,ST3,depth,0.549595873
06-06-2016 21-30,ST3,depth,0.631421145
06-06-2016 22-00,ST3,depth,0.693241185
06-06-2016 22-30,ST3,depth,0.700228018
06-06-2016 23-00,ST3,depth,0.678986448
06-06-2016 23-30,ST3,depth,0.615696921
07-06-2016 00-00,ST3,depth,0.529896335
07-06-2016 00-30,ST3,depth,0.396528238
07-06-2016 01-00,ST3,depth,0.241900006
07-06-2016 01-30,ST3,depth,0.099078561
07-06-2016 02-00,ST3,depth,0.070474375
07-06-2016 02-30,ST3,depth,0.067619691
07-06-2016 03-00,ST3,depth,0.058449003
07-06-2016 03-30,ST3,depth,0.058311722
07-06-2016 04-00,ST3,depth,0.058973418
07-06-2016 04-30,ST3,depth,0.057507301
07-06-2016 05-00,ST3,depth,0.057731729
07-06-2016 05-30,ST3,depth,0.230339355
07-06-2016 06-00,ST3,depth,0.42115431
07-06-2016 06-30,ST3,depth,0.586195533
07-06-2016 07-00,ST3,depth,0.750226161
07-06-2016 07-30,ST3,depth,0.885090738
07-06-2016 08-00,ST3,depth,0.990958824
07-06-2016 08-30,ST3,depth,1.057571666
07-06-2016 09-00,ST3,depth,1.09008545
07-06-2016 09-30,ST3,depth,1.086974207
07-06-2016 10-00,ST3,depth,1.01538969
07-06-2016 10-30,ST3,depth,0.88822954
07-06-2016 11-00,ST3,depth,0.69996104
07-06-2016 11-30,ST3,depth,0.473066487
07-06-2016 12-00,ST3,depth,0.226382815
07-06-2016 12-30,ST3,depth,0.069140626
07-06-2016 13-00,ST3,depth,0.053360684
07-06-2016 13-30,ST3,depth,0.048526008
07-06-2016 14-00,ST3,depth,0.048213023
07-06-2016 14-30,ST3,depth,0.050009849
07-06-2016 15-00,ST3,depth,0.054327352
07-06-2016 15-30,ST3,depth,0.059532027
07-06-2016 16-00,ST3,depth,0.065195521
07-06-2016 16-30,ST3,depth,0.073515558
07-06-2016 17-00,ST3,depth,0.077493188
07-06-2016 17-30,ST3,depth,0.085157762
07-06-2016 18-00,ST3,depth,0.093002366
07-06-2016 18-30,ST3,depth,0.093384107
07-06-2016 19-00,ST3,depth,0.09427458
07-06-2016 19-30,ST3,depth,0.094275131
07-06-2016 20-00,ST3,depth,0.09562019
07-06-2016 20-30,ST3,depth,0.158568796
07-06-2016 21-00,ST3,depth,0.326803839
07-06-2016 21-30,ST3,depth,0.463839845
07-06-2016 22-00,ST3,depth,0.559683173
07-06-2016 22-30,ST3,depth,0.632222726
07-06-2016 23-00,ST3,depth,0.680689704
07-06-2016 23-30,ST3,depth,0.664010673
08-06-2016 00-00,ST3,depth,0.629836031
08-06-2016 00-30,ST3,depth,0.557386959
08-06-2016 01-00,ST3,depth,0.465064503
08-06-2016 01-30,ST3,depth,0.327644029
08-06-2016 02-00,ST3,depth,0.180808588
08-06-2016 02-30,ST3,depth,0.067734072
08-06-2016 03-00,ST3,depth,0.058103545
08-06-2016 03-30,ST3,depth,0.051568568
08-06-2016 04-00,ST3,depth,0.046323751
08-06-2016 04-30,ST3,depth,0.047314322
02-06-2016 15-00,ST4,depth,0.102999362
02-06-2016 15-30,ST4,depth,0.104967265
02-06-2016 16-00,ST4,depth,0.101247506
02-06-2016 16-30,ST4,depth,0.10411792
02-06-2016 17-00,ST4,depth,0.107215161
02-06-2016 17-30,ST4,depth,0.101062525
02-06-2016 18-00,ST4,depth,0.103952504
02-06-2016 18-30,ST4,depth,0.101215777
02-06-2016 19-00,ST4,depth,0.094323164
02-06-2016 19-30,ST4,depth,0.093414039
02-06-2016 20-00,ST4,depth,0.091846876
02-06-2016 20-30,ST4,depth,0.092557673
02-06-2016 21-00,ST4,depth,0.091820279
02-06-2016 21-30,ST4,depth,0.091554042
02-06-2016 22-00,ST4,depth,0.091484371
02-06-2016 22-30,ST4,depth,0.090895711
02-06-2016 23-00,ST4,depth,0.090759965
02-06-2016 23-30,ST4,depth,0.09069503
03-06-2016 00-00,ST4,depth,0.092117841
03-06-2016 00-30,ST4,depth,0.093234663
03-06-2016 01-00,ST4,depth,0.093382246
03-06-2016 01-30,ST4,depth,0.093326685
03-06-2016 02-00,ST4,depth,0.095847163
03-06-2016 02-30,ST4,depth,0.098462936
03-06-2016 03-00,ST4,depth,0.09926006
03-06-2016 03-30,ST4,depth,0.103796117
03-06-2016 04-00,ST4,depth,0.135378598
03-06-2016 04-30,ST4,depth,0.267356448
03-06-2016 05-00,ST4,depth,0.386266353
03-06-2016 05-30,ST4,depth,0.459570238
03-06-2016 06-00,ST4,depth,0.493311243
03-06-2016 06-30,ST4,depth,0.487519937
03-06-2016 07-00,ST4,depth,0.435003744
03-06-2016 07-30,ST4,depth,0.312795129
03-06-2016 08-00,ST4,depth,0.12539196
03-06-2016 08-30,ST4,depth,0.103757072
03-06-2016 09-00,ST4,depth,0.102679507
03-06-2016 09-30,ST4,depth,0.099366788
03-06-2016 10-00,ST4,depth,0.096892343
03-06-2016 10-30,ST4,depth,0.096192287
03-06-2016 11-00,ST4,depth,0.098575503
03-06-2016 11-30,ST4,depth,0.099591463
03-06-2016 12-00,ST4,depth,0.098922048
03-06-2016 12-30,ST4,depth,0.098149119
03-06-2016 13-00,ST4,depth,0.100272142
03-06-2016 13-30,ST4,depth,0.101992181
03-06-2016 14-00,ST4,depth,0.105091761
03-06-2016 14-30,ST4,depth,0.107357084
03-06-2016 15-00,ST4,depth,0.106151703
03-06-2016 15-30,ST4,depth,0.105943059
03-06-2016 16-00,ST4,depth,0.10551704
03-06-2016 16-30,ST4,depth,0.095389379
03-06-2016 17-00,ST4,depth,0.093335071
03-06-2016 17-30,ST4,depth,0.095244536
03-06-2016 18-00,ST4,depth,0.095503248
03-06-2016 18-30,ST4,depth,0.092989058
03-06-2016 19-00,ST4,depth,0.092174625
03-06-2016 19-30,ST4,depth,0.09349332
03-06-2016 20-00,ST4,depth,0.092988272
03-06-2016 20-30,ST4,depth,0.091957302
03-06-2016 21-00,ST4,depth,0.091780218
03-06-2016 21-30,ST4,depth,0.091387701
03-06-2016 22-00,ST4,depth,0.092550755
03-06-2016 22-30,ST4,depth,0.093364162
03-06-2016 23-00,ST4,depth,0.092212436
03-06-2016 23-30,ST4,depth,0.093659561
04-06-2016 00-00,ST4,depth,0.091748566
04-06-2016 00-30,ST4,depth,0.094069459
04-06-2016 01-00,ST4,depth,0.094705859
04-06-2016 01-30,ST4,depth,0.096657371
04-06-2016 02-00,ST4,depth,0.098530502
04-06-2016 02-30,ST4,depth,0.10080808
04-06-2016 03-00,ST4,depth,0.101958481
04-06-2016 03-30,ST4,depth,0.104631781
04-06-2016 04-00,ST4,depth,0.105815995
04-06-2016 04-30,ST4,depth,0.120006138
04-06-2016 05-00,ST4,depth,0.266938198
04-06-2016 05-30,ST4,depth,0.394475353
04-06-2016 06-00,ST4,depth,0.502381127
04-06-2016 06-30,ST4,depth,0.557188396
04-06-2016 07-00,ST4,depth,0.562031045
04-06-2016 07-30,ST4,depth,0.532972298
04-06-2016 08-00,ST4,depth,0.443667221
04-06-2016 08-30,ST4,depth,0.275126217
04-06-2016 09-00,ST4,depth,0.111082885
04-06-2016 09-30,ST4,depth,0.104123616
04-06-2016 10-00,ST4,depth,0.102059487
04-06-2016 10-30,ST4,depth,0.098073359
04-06-2016 11-00,ST4,depth,0.094923323
04-06-2016 11-30,ST4,depth,0.095181136
04-06-2016 12-00,ST4,depth,0.09263298
04-06-2016 12-30,ST4,depth,0.092161445
04-06-2016 13-00,ST4,depth,0.092076798
04-06-2016 13-30,ST4,depth,0.093334305
04-06-2016 14-00,ST4,depth,0.0948875
04-06-2016 14-30,ST4,depth,0.097715639
04-06-2016 15-00,ST4,depth,0.101378925
04-06-2016 15-30,ST4,depth,0.103129209
04-06-2016 16-00,ST4,depth,0.108748054
04-06-2016 16-30,ST4,depth,0.106435197
04-06-2016 17-00,ST4,depth,0.104626472
04-06-2016 17-30,ST4,depth,0.105845969
04-06-2016 18-00,ST4,depth,0.104578417
04-06-2016 18-30,ST4,depth,0.104014013
04-06-2016 19-00,ST4,depth,0.10256762
04-06-2016 19-30,ST4,depth,0.09611518
04-06-2016 20-00,ST4,depth,0.092669568
04-06-2016 20-30,ST4,depth,0.090081334
04-06-2016 21-00,ST4,depth,0.092126683
04-06-2016 21-30,ST4,depth,0.095470864
04-06-2016 22-00,ST4,depth,0.094344038
04-06-2016 22-30,ST4,depth,0.08884211
04-06-2016 23-00,ST4,depth,0.085575803
04-06-2016 23-30,ST4,depth,0.083949613
05-06-2016 00-00,ST4,depth,0.086184156
05-06-2016 00-30,ST4,depth,0.087181723
05-06-2016 01-00,ST4,depth,0.087990555
05-06-2016 01-30,ST4,depth,0.089764695
05-06-2016 02-00,ST4,depth,0.092421521
05-06-2016 02-30,ST4,depth,0.096384598
05-06-2016 03-00,ST4,depth,0.099947842
05-06-2016 03-30,ST4,depth,0.101361697
05-06-2016 04-00,ST4,depth,0.101874869
05-06-2016 04-30,ST4,depth,0.103779025
05-06-2016 05-00,ST4,depth,0.105680402
05-06-2016 05-30,ST4,depth,0.246329864
05-06-2016 06-00,ST4,depth,0.391471283
05-06-2016 06-30,ST4,depth,0.493322476
05-06-2016 07-00,ST4,depth,0.574348397
05-06-2016 07-30,ST4,depth,0.606643112
05-06-2016 08-00,ST4,depth,0.591921203
05-06-2016 08-30,ST4,depth,0.522499687
05-06-2016 09-00,ST4,depth,0.388898702
05-06-2016 09-30,ST4,depth,0.19085824
05-06-2016 10-00,ST4,depth,0.109173321
05-06-2016 10-30,ST4,depth,0.107538032
05-06-2016 11-00,ST4,depth,0.107586567
05-06-2016 11-30,ST4,depth,0.106233637
05-06-2016 12-00,ST4,depth,0.106773689
05-06-2016 12-30,ST4,depth,0.107528176
05-06-2016 13-00,ST4,depth,0.109943966
05-06-2016 13-30,ST4,depth,0.109267035
05-06-2016 14-00,ST4,depth,0.107001188
05-06-2016 14-30,ST4,depth,0.106644627
05-06-2016 15-00,ST4,depth,0.1029116
05-06-2016 15-30,ST4,depth,0.101967725
05-06-2016 16-00,ST4,depth,0.097959528
05-06-2016 16-30,ST4,depth,0.096780581
05-06-2016 17-00,ST4,depth,0.098076815
05-06-2016 17-30,ST4,depth,0.099495885
05-06-2016 18-00,ST4,depth,0.098708455
05-06-2016 18-30,ST4,depth,0.095825642
05-06-2016 19-00,ST4,depth,0.093096877
05-06-2016 19-30,ST4,depth,0.093163973
05-06-2016 20-00,ST4,depth,0.092054896
05-06-2016 20-30,ST4,depth,0.090848817
05-06-2016 21-00,ST4,depth,0.088843525
05-06-2016 21-30,ST4,depth,0.089002983
05-06-2016 22-00,ST4,depth,0.089309895
05-06-2016 22-30,ST4,depth,0.089745445
05-06-2016 23-00,ST4,depth,0.087649963
05-06-2016 23-30,ST4,depth,0.08781191
06-06-2016 00-00,ST4,depth,0.087602135
06-06-2016 00-30,ST4,depth,0.087867066
06-06-2016 01-00,ST4,depth,0.091356674
06-06-2016 01-30,ST4,depth,0.093639712
06-06-2016 02-00,ST4,depth,0.097381119
06-06-2016 02-30,ST4,depth,0.100591948
06-06-2016 03-00,ST4,depth,0.101558348
06-06-2016 03-30,ST4,depth,0.104934637
06-06-2016 04-00,ST4,depth,0.106161037
06-06-2016 04-30,ST4,depth,0.106462378
06-06-2016 05-00,ST4,depth,0.106641448
06-06-2016 05-30,ST4,depth,0.108128104
06-06-2016 06-00,ST4,depth,0.16098214
06-06-2016 06-30,ST4,depth,0.323405306
06-06-2016 07-00,ST4,depth,0.440446492
06-06-2016 07-30,ST4,depth,0.519318343
06-06-2016 08-00,ST4,depth,0.57365799
06-06-2016 08-30,ST4,depth,0.578482368
06-06-2016 09-00,ST4,depth,0.537745663
06-06-2016 09-30,ST4,depth,0.446214173
06-06-2016 10-00,ST4,depth,0.289453502
06-06-2016 10-30,ST4,depth,0.110619444
06-06-2016 11-00,ST4,depth,0.101521811
06-06-2016 11-30,ST4,depth,0.096414632
06-06-2016 12-00,ST4,depth,0.096318887
06-06-2016 12-30,ST4,depth,0.095701704
06-06-2016 13-00,ST4,depth,0.093052816
06-06-2016 13-30,ST4,depth,0.093827325
06-06-2016 14-00,ST4,depth,0.095976677
06-06-2016 14-30,ST4,depth,0.099617705
06-06-2016 15-00,ST4,depth,0.100733767
06-06-2016 15-30,ST4,depth,0.099092317
06-06-2016 16-00,ST4,depth,0.102852864
06-06-2016 16-30,ST4,depth,0.104210557
06-06-2016 17-00,ST4,depth,0.103657253
06-06-2016 17-30,ST4,depth,0.102450915
06-06-2016 18-00,ST4,depth,0.099694186
06-06-2016 18-30,ST4,depth,0.097821309
06-06-2016 19-00,ST4,depth,0.08800987
06-06-2016 19-30,ST4,depth,0.089396387
06-06-2016 20-00,ST4,depth,0.089786101
06-06-2016 20-30,ST4,depth,0.089876645
06-06-2016 21-00,ST4,depth,0.088248062
06-06-2016 21-30,ST4,depth,0.08840673
06-06-2016 22-00,ST4,depth,0.109174149
06-06-2016 22-30,ST4,depth,0.129809378
06-06-2016 23-00,ST4,depth,0.105332776
06-06-2016 23-30,ST4,depth,0.086948949
07-06-2016 00-00,ST4,depth,0.089826778
07-06-2016 00-30,ST4,depth,0.087378737
07-06-2016 01-00,ST4,depth,0.086517795
07-06-2016 01-30,ST4,depth,0.083413989
07-06-2016 02-00,ST4,depth,0.082941211
07-06-2016 02-30,ST4,depth,0.097201333
07-06-2016 03-00,ST4,depth,0.090695437
07-06-2016 03-30,ST4,depth,0.10514524
07-06-2016 04-00,ST4,depth,0.10524891
07-06-2016 04-30,ST4,depth,0.106311892
07-06-2016 05-00,ST4,depth,0.107332762
07-06-2016 05-30,ST4,depth,0.106492132
07-06-2016 06-00,ST4,depth,0.106616615
07-06-2016 06-30,ST4,depth,0.105942558
07-06-2016 07-00,ST4,depth,0.182059119
07-06-2016 07-30,ST4,depth,0.318334529
07-06-2016 08-00,ST4,depth,0.424215058
07-06-2016 08-30,ST4,depth,0.494548333
07-06-2016 09-00,ST4,depth,0.526623699
07-06-2016 09-30,ST4,depth,0.523785676
07-06-2016 10-00,ST4,depth,0.452818644
07-06-2016 10-30,ST4,depth,0.336846072
07-06-2016 11-00,ST4,depth,0.151998443
07-06-2016 11-30,ST4,depth,0.104173905
07-06-2016 12-00,ST4,depth,0.099885807
07-06-2016 12-30,ST4,depth,0.098470115
07-06-2016 13-00,ST4,depth,0.096871001
07-06-2016 13-30,ST4,depth,0.095388181
07-06-2016 14-00,ST4,depth,0.095804358
07-06-2016 14-30,ST4,depth,0.096245703
07-06-2016 15-00,ST4,depth,0.098242544
07-06-2016 15-30,ST4,depth,0.099355023
07-06-2016 16-00,ST4,depth,0.100099007
07-06-2016 16-30,ST4,depth,0.100724028
07-06-2016 17-00,ST4,depth,0.10485526
07-06-2016 17-30,ST4,depth,0.106222394
07-06-2016 18-00,ST4,depth,0.102654548
07-06-2016 18-30,ST4,depth,0.101448451
07-06-2016 19-00,ST4,depth,0.091677803
07-06-2016 19-30,ST4,depth,0.092195404
07-06-2016 20-00,ST4,depth,0.092151262
07-06-2016 20-30,ST4,depth,0.089999726
07-06-2016 21-00,ST4,depth,0.089455338
07-06-2016 21-30,ST4,depth,0.091533341
07-06-2016 22-00,ST4,depth,0.091237592
07-06-2016 22-30,ST4,depth,0.091584194
07-06-2016 23-00,ST4,depth,0.099366186
07-06-2016 23-30,ST4,depth,0.09605116
08-06-2016 00-00,ST4,depth,0.090359702
08-06-2016 00-30,ST4,depth,0.086200139
08-06-2016 01-00,ST4,depth,0.088097059
08-06-2016 01-30,ST4,depth,0.089311687
08-06-2016 02-00,ST4,depth,0.092498988
08-06-2016 02-30,ST4,depth,0.091608509
08-06-2016 03-00,ST4,depth,0.106302685
08-06-2016 03-30,ST4,depth,0.108163302
08-06-2016 04-00,ST4,depth,0.10955494
08-06-2016 04-30,ST4,depth,0.110168899
02-06-2016 15-00,ST1,Hsig,NaN
02-06-2016 15-30,ST1,Hsig,0.031453155
02-06-2016 16-00,ST1,Hsig,0.011924248
02-06-2016 16-30,ST1,Hsig,0.015288727
02-06-2016 17-00,ST1,Hsig,0.009255218
02-06-2016 17-30,ST1,Hsig,0.026570118
02-06-2016 18-00,ST1,Hsig,0.044693418
02-06-2016 18-30,ST1,Hsig,0.066695856
02-06-2016 19-00,ST1,Hsig,0.044166079
02-06-2016 19-30,ST1,Hsig,0.051969287
02-06-2016 20-00,ST1,Hsig,0.057794016
02-06-2016 20-30,ST1,Hsig,0.062048114
02-06-2016 21-00,ST1,Hsig,0.050757462
02-06-2016 21-30,ST1,Hsig,0.066334286
02-06-2016 22-00,ST1,Hsig,NaN
02-06-2016 22-30,ST1,Hsig,NaN
02-06-2016 23-00,ST1,Hsig,NaN
02-06-2016 23-30,ST1,Hsig,NaN
03-06-2016 00-00,ST1,Hsig,NaN
03-06-2016 00-30,ST1,Hsig,NaN
03-06-2016 01-00,ST1,Hsig,NaN
03-06-2016 01-30,ST1,Hsig,NaN
03-06-2016 02-00,ST1,Hsig,0.045589598
03-06-2016 02-30,ST1,Hsig,0.046957502
03-06-2016 03-00,ST1,Hsig,0.035145951
03-06-2016 03-30,ST1,Hsig,0.039280737
03-06-2016 04-00,ST1,Hsig,0.046702438
03-06-2016 04-30,ST1,Hsig,0.038741701
03-06-2016 05-00,ST1,Hsig,0.038406649
03-06-2016 05-30,ST1,Hsig,0.029430446
03-06-2016 06-00,ST1,Hsig,0.032956582
03-06-2016 06-30,ST1,Hsig,0.049814757
03-06-2016 07-00,ST1,Hsig,0.046482202
03-06-2016 07-30,ST1,Hsig,0.052333366
03-06-2016 08-00,ST1,Hsig,0.041280838
03-06-2016 08-30,ST1,Hsig,0.035174419
03-06-2016 09-00,ST1,Hsig,0.029788597
03-06-2016 09-30,ST1,Hsig,0.021606698
03-06-2016 10-00,ST1,Hsig,NaN
03-06-2016 10-30,ST1,Hsig,NaN
03-06-2016 11-00,ST1,Hsig,NaN
03-06-2016 11-30,ST1,Hsig,NaN
03-06-2016 12-00,ST1,Hsig,NaN
03-06-2016 12-30,ST1,Hsig,NaN
03-06-2016 13-00,ST1,Hsig,NaN
03-06-2016 13-30,ST1,Hsig,NaN
03-06-2016 14-00,ST1,Hsig,NaN
03-06-2016 14-30,ST1,Hsig,NaN
03-06-2016 15-00,ST1,Hsig,NaN
03-06-2016 15-30,ST1,Hsig,NaN
03-06-2016 16-00,ST1,Hsig,NaN
03-06-2016 16-30,ST1,Hsig,0.019085848
03-06-2016 17-00,ST1,Hsig,0.024833605
03-06-2016 17-30,ST1,Hsig,0.033172093
03-06-2016 18-00,ST1,Hsig,0.017155594
03-06-2016 18-30,ST1,Hsig,0.013674295
03-06-2016 19-00,ST1,Hsig,0.020181795
03-06-2016 19-30,ST1,Hsig,0.018084068
03-06-2016 20-00,ST1,Hsig,0.03508317
03-06-2016 20-30,ST1,Hsig,0.029232051
03-06-2016 21-00,ST1,Hsig,0.050711097
03-06-2016 21-30,ST1,Hsig,0.047202134
03-06-2016 22-00,ST1,Hsig,0.041912853
03-06-2016 22-30,ST1,Hsig,0.030510728
03-06-2016 23-00,ST1,Hsig,0.041209142
03-06-2016 23-30,ST1,Hsig,NaN
04-06-2016 00-00,ST1,Hsig,NaN
04-06-2016 00-30,ST1,Hsig,NaN
04-06-2016 01-00,ST1,Hsig,NaN
04-06-2016 01-30,ST1,Hsig,NaN
04-06-2016 02-00,ST1,Hsig,NaN
04-06-2016 02-30,ST1,Hsig,0.090660919
04-06-2016 03-00,ST1,Hsig,0.052606257
04-06-2016 03-30,ST1,Hsig,0.045748151
04-06-2016 04-00,ST1,Hsig,0.041301088
